"id","spouse_id","couple_id","idwife","idhusband","sex","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","labor_migrant_bari_in_bangladesh","years_of_education_wife","husband_occupation","years_of_education_husband","relocate_MI","institutionloan_vs_other","bank_vs_micro","husbandTravelINBangladesh","wifeTravelINBangladesh","wifeAbroadTravel","husbandAbroadTravel","listenRadio_h","useInternet_h","watchTV_mins_per_month_h","bank_vs_micro_h","institutionloan_vs_other_h","occupation_agriculture_dummy","occupation_mkt_connection","occupation_ses","age_wife","age_h","assetComputer","assetSmartphone","landOwnedFarmAmount","assetElectricity"
"2F94CEAC-93C3-0142-AEEE-378D98068C3A","60874A21-4F67-1F48-A9D8-0AC579DAFA27",187,"2F94CEAC-93C3-0142-AEEE-378D98068C3A","60874A21-4F67-1F48-A9D8-0AC579DAFA27",0,6,50,278065,47666.66667,6,0,2,0,0,5.90909090909091,2.90322580645161,3.87096774193548,10,5.71428571428571,8.57142857142857,8.07692307692308,1.59468438538206,22.5,35.9375,1,4,10,9,0,0,0,6,5,0,0,0,0,900,1,1,1,3,3,58,65,0,1,24,1
"2FD452B7-1F27-4746-9F80-7F318DF61440","0",62,"2FD452B7-1F27-4746-9F80-7F318DF61440",NA,0,6,25,272145,19000,2,1,0,0,0,4.0625,2.90322580645161,3.87096774193548,5.45454545454545,3.87096774193548,5.80645161290323,6.7741935483871,2.65193370165746,5.80645161290323,18.5483870967742,2,3,9,7,0,0,0,8,0,0,0,NA,NA,NA,NA,NA,1,2,2,73,NA,0,1,0,1
"2FDF12DF-4448-1049-962D-23D1530A51AD","0",63,"2FDF12DF-4448-1049-962D-23D1530A51AD",NA,0,5,100,143125,60060,2,0,5,0,0,13,2.90322580645161,3.87096774193548,5.45454545454545,10.9090909090909,2.95081967213115,6.7741935483871,2.65193370165746,16.3636363636364,18.5483870967742,8,0,1,0,0,0,0,4,4,0,0,NA,NA,NA,NA,NA,0,0,1,57,NA,0,1,0,1
"304C7FBC-4B5E-834A-A238-59D93500B7A6","0",64,"304C7FBC-4B5E-834A-A238-59D93500B7A6",NA,0,4,50,135114,2083.333333,1,1,3,0,0,5.90909090909091,3.46153846153846,4.61538461538461,3.75,7.5,11.25,13.125,3.17880794701987,22.5,18.5483870967742,10,6,2,0,1,1,0,9,3,0,0,NA,NA,NA,NA,NA,0,0,0,36,NA,0,0,0,1
"30B92210-726C-5040-A12D-95A18C8382E9","B623DA51-9102-EB48-8490-FBAAD94B6398",459,"30B92210-726C-5040-A12D-95A18C8382E9","B623DA51-9102-EB48-8490-FBAAD94B6398",0,5,100,147975,5500,1,1,5,0,0,5.90909090909091,90,1.9672131147541,0.983606557377049,1.9672131147541,5.80645161290323,4.56521739130435,3.96694214876033,16.3636363636364,12.5,14,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,1,0,0,61,78,0,1,100,1
"30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7","0",67,"30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7",NA,0,6,100,430175,173041.6667,6,2,10,1,2,10.8333333333333,2.90322580645161,3.87096774193548,2.85714285714286,5.71428571428571,8.57142857142857,19.0909090909091,2.27488151658768,8.57142857142857,27.3809523809524,11,4,1,4,0,0,0,4,5,0,1,NA,NA,NA,NA,NA,0,0,1,73,NA,0,1,82,1
"30D08DE3-156C-3046-92CD-9746C22506B7","F44225CD-80B6-3B4E-8387-544C3538FA76",705,"30D08DE3-156C-3046-92CD-9746C22506B7","F44225CD-80B6-3B4E-8387-544C3538FA76",0,6,100,258500,30000,2,2,7,0,2,10.8333333333333,4.28571428571429,5.71428571428571,5.45454545454545,5.71428571428571,6.92307692307692,35,1.99170124481328,16.3636363636364,27.3809523809524,24,0,0,10,0,0,0,2,2,0,0,0,0,600,1,1,1,0,0,60,66,0,1,0,1
"3123D30D-2B39-C248-9905-328463B01CEC","D59472FB-0472-B34A-81AB-E8A06D62D3E0",588,"D59472FB-0472-B34A-81AB-E8A06D62D3E0","3123D30D-2B39-C248-9905-328463B01CEC",1,6,100,164400,14000,6,1,6,0,0,10.8333333333333,4.28571428571429,5.71428571428571,3.75,5.71428571428571,8.57142857142857,10,1.99170124481328,11.25,27.3809523809524,2,9,9,9,0,1,0,7,4,0,2,0,0,1800,0,1,1,2,2,60,60,0,0,0,1
"314F032B-ACB8-794B-999F-B259C7BDC555","0",70,"314F032B-ACB8-794B-999F-B259C7BDC555",NA,0,6,100,491000,55000,2,1,9,0,0,4.0625,2.90322580645161,3.87096774193548,1.46341463414634,2.92682926829268,2.95081967213115,3.44262295081967,2.65193370165746,8.57142857142857,2.38589211618257,6,4,10,9,0,0,0,6,6,0,0,NA,NA,NA,NA,NA,1,3,3,60,NA,0,1,0,1
"316A08F7-2725-0A40-A6AD-4BDDFDA63904","52AD82E8-F071-EA43-87B0-BCC8604B435D",146,"52AD82E8-F071-EA43-87B0-BCC8604B435D","316A08F7-2725-0A40-A6AD-4BDDFDA63904",1,5,75,105325,2500,1,1,6,0,0,10.8333333333333,5.625,7.5,10,5.71428571428571,2.95081967213115,35,2.65193370165746,30,52.2727272727273,16,5,1,1,0,0,0,2,2,0,0,0,0,3600,0,0,0,0,1,51,51,0,0,2.5,1
"3183A18E-DCFB-ED44-BCD4-11B99194B6C5","E09C20F6-0F3D-3744-BF73-156274382D2C",628,"3183A18E-DCFB-ED44-BCD4-11B99194B6C5","E09C20F6-0F3D-3744-BF73-156274382D2C",0,5,100,207750,13000,5,0,4,0,1,2.09677419354839,2.90322580645161,3.87096774193548,3.75,5.71428571428571,3.52941176470588,10,2.65193370165746,8.57142857142857,27.3809523809524,6,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,67,75,0,1,0,0
"3196AA57-D350-FD42-A62F-D03C43879737","0",71,"3196AA57-D350-FD42-A62F-D03C43879737",NA,0,4,100,135170,16000,0,0,3,0,0,10.8333333333333,2.90322580645161,3.87096774193548,2.85714285714286,3.87096774193548,5.80645161290323,10,480,8.57142857142857,18.5483870967742,1,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,1,0,0,63,NA,0,0,0,1
"31A8B242-5199-4940-93AC-EAB828A88913","995EBB19-3414-B748-BD99-CF13BC506186",358,"995EBB19-3414-B748-BD99-CF13BC506186","31A8B242-5199-4940-93AC-EAB828A88913",1,6,75,189195,21016.66667,2,0,4,0,0,5.90909090909091,4.28571428571429,5.71428571428571,5.45454545454545,3.87096774193548,5.80645161290323,35,1.99170124481328,45,18.5483870967742,8,0,0,0,0,1,0,5,1,0,0,0,0,54000,0,1,1,0,0,60,60,0,0,9,1
"31BED7EA-19BA-7547-BFA0-E745187EF45F","537B1873-C3B3-E84C-80D8-27B7EAED8B3B",148,"537B1873-C3B3-E84C-80D8-27B7EAED8B3B","31BED7EA-19BA-7547-BFA0-E745187EF45F",1,5,100,174445,3800,9,0,3,0,0,2.09677419354839,4.28571428571429,5.71428571428571,5.45454545454545,10.9090909090909,5,19.0909090909091,3.96694214876033,16.3636363636364,52.2727272727273,35,1,6,0,0,0,0,5,6,0,0,0,0,900,0,0,0,0,1,71,71,0,0,0,1
"31C722A8-F467-F649-BBE1-5CB8B2E57C7A","A1A50D7A-CB2C-F249-85C2-0AB79BDBEE11",386,"31C722A8-F467-F649-BBE1-5CB8B2E57C7A","A1A50D7A-CB2C-F249-85C2-0AB79BDBEE11",0,5,100,281950,22500,0,2,4,0,0,3.0952380952381,2.90322580645161,3.87096774193548,1.93548387096774,3.87096774193548,3.91304347826087,105,1.99170124481328,8.57142857142857,9.42622950819672,0,5,12,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,53,58,0,1,0,0
"321D046F-A2EF-F541-9A93-AE81DB6715EF","76B0168A-29D9-BD4B-8B55-36C3E7FA1D21",254,"321D046F-A2EF-F541-9A93-AE81DB6715EF","76B0168A-29D9-BD4B-8B55-36C3E7FA1D21",0,5,50,215500,14500,0,1,4,0,0,5.90909090909091,2.90322580645161,3.87096774193548,5.45454545454545,3.87096774193548,5.80645161290323,8.07692307692308,1.99170124481328,16.3636363636364,18.5483870967742,1,6,9,5,0,0,0,2,0,0,0,0,0,900,0,1,1,2,2,37,40,0,0,0,0
"321F3736-9572-D746-A389-D92BF4A95770","76675CE4-9286-5947-BEA8-394F00AECB88",252,"76675CE4-9286-5947-BEA8-394F00AECB88","321F3736-9572-D746-A389-D92BF4A95770",1,5,25,169850,4166.666667,0,1,4,0,0,5.90909090909091,90,1.9672131147541,1.46341463414634,2.92682926829268,1.97802197802198,5.1219512195122,3.96694214876033,4.39024390243902,6.31868131868132,2,0,1,5,0,1,0,1,0,0,0,0,0,900,0,1,0,0,1,59,59,1,1,0,1
"32A2C0D9-75C7-1345-9E0A-2F93097A6B64","0",72,"32A2C0D9-75C7-1345-9E0A-2F93097A6B64",NA,0,3,100,88860,1000,7,0,1,0,0,2.09677419354839,1.95652173913043,2.60869565217391,10,3.87096774193548,1.97802197802198,1.73553719008264,1.59468438538206,5.80645161290323,18.5483870967742,4,0,2,1,0,0,0,0,4,0,0,NA,NA,NA,NA,NA,0,0,0,68,NA,0,0,0,1
"32DB60BF-4750-1840-BEF0-4047CC393F54","DD14D811-3BFD-EC4E-AB23-EB7655387AD6",615,"DD14D811-3BFD-EC4E-AB23-EB7655387AD6","32DB60BF-4750-1840-BEF0-4047CC393F54",1,6,100,131050,12000,4,2,7,0,0,4.0625,5.625,7.5,5.45454545454545,3.87096774193548,5.80645161290323,19.0909090909091,1.99170124481328,16.3636363636364,18.5483870967742,10,8,4,12,0,1,0,8,4,0,0,0,0,0,0,0,1,1,0,69,69,0,0,0,1
"32F76FEF-7F63-F243-8278-DB551816CCDF","0",73,"32F76FEF-7F63-F243-8278-DB551816CCDF",NA,0,4,100,102120,47000,10,0,2,0,0,10.8333333333333,2.19512195121951,2.92682926829268,10,2.92682926829268,5.80645161290323,6.7741935483871,1.99170124481328,30,18.5483870967742,15,0,1,0,0,1,0,12,5,0,0,NA,NA,NA,NA,NA,0,0,1,62,NA,0,0,0,1
"330D3EAF-FD78-6043-ADF2-4DD03893EE2A","5F25F0E1-EF90-2D42-913D-76C875EE6519",183,"330D3EAF-FD78-6043-ADF2-4DD03893EE2A","5F25F0E1-EF90-2D42-913D-76C875EE6519",0,6,100,237250,2000,4,2,5,0,3,10.8333333333333,2.90322580645161,3.87096774193548,5.45454545454545,7.5,2.95081967213115,35,2.65193370165746,16.3636363636364,27.3809523809524,18,0,0,0,0,0,0,9,2,0,0,0,2,140,0,0,1,0,0,58,69,0,0,2.66,1
"330EDA94-D2A0-E944-BDDE-5A3C68BC82EE","E3570A39-C174-9F41-86D5-BC0CE1A044B4",643,"E3570A39-C174-9F41-86D5-BC0CE1A044B4","330EDA94-D2A0-E944-BDDE-5A3C68BC82EE",1,6,75,564925,91172.66667,2,2,6,0,0,10.8333333333333,2.90322580645161,3.87096774193548,3.75,3.87096774193548,5.80645161290323,19.0909090909091,1.99170124481328,16.3636363636364,18.5483870967742,4,0,0,2,1,0,0,4,6,0,0,0,0,210,0,0,1,0,0,70,70,0,1,40,1
"334FF2C8-A908-504A-972F-3B941E3B2C3C","74701493-2902-AC48-A77F-0252F1AD495D",245,"74701493-2902-AC48-A77F-0252F1AD495D","334FF2C8-A908-504A-972F-3B941E3B2C3C",1,6,75,150460,24450,2,1,5,0,0,10.8333333333333,2.90322580645161,3.87096774193548,1.46341463414634,2.92682926829268,4.39024390243902,4.11764705882353,2.65193370165746,5.80645161290323,18.5483870967742,5,0,2,0,0,0,0,10,0,0,0,0,0,900,0,0,0,0,0,62,62,0,0,0,1
"3354FA96-D41E-9B4F-8EF9-92E8F23C9CF2","C8DF9521-5A7A-6741-AA56-0CCFFB168B3A",543,"C8DF9521-5A7A-6741-AA56-0CCFFB168B3A","3354FA96-D41E-9B4F-8EF9-92E8F23C9CF2",1,6,100,119975,9000,2,0,2,0,0,8.125,90,1.9672131147541,7.5,2.92682926829268,4.39024390243902,10,1.99170124481328,5.80645161290323,18.5483870967742,0,5,10,5,1,0,0,5,1,0,0,0,0,900,0,1,1,3,3,41,41,0,0,18,1
"335618A3-CC5B-5444-BBD5-16ACC3B51700","0",74,"335618A3-CC5B-5444-BBD5-16ACC3B51700",NA,0,5,100,458425,25000,0,2,6,0,1,5.90909090909091,15,20,10,20,16.3636363636364,19.0909090909091,80,0.994475138121547,52.2727272727273,4,9,9,12,1,0,0,5,5,0,0,NA,NA,NA,NA,NA,1,2,2,31,NA,1,1,0,1
"339669C1-E9CA-284C-A0C7-C79EC5DB20A2","7C034F5D-4751-204B-8F0F-283316E124CB",277,"7C034F5D-4751-204B-8F0F-283316E124CB","339669C1-E9CA-284C-A0C7-C79EC5DB20A2",1,6,100,278850,64000,17,2,5,0,0,5.90909090909091,2.90322580645161,3.87096774193548,2.85714285714286,7.5,2.95081967213115,13.125,1.59468438538206,8.57142857142857,27.3809523809524,4,5,19,12,0,0,0,3,4,0,0,0,0,0,0,0,1,3,3,82,82,0,0,0,1
"339AAFE8-B913-9E40-A945-E0D98A43D34D","0",75,"339AAFE8-B913-9E40-A945-E0D98A43D34D",NA,0,3,100,75295,9000,0,2,5,0,0,3.0952380952381,2.90322580645161,3.87096774193548,2.85714285714286,5.71428571428571,5,10,1.99170124481328,8.57142857142857,18.5483870967742,8,0,0,0,0,0,0,8,8,0,0,NA,NA,NA,NA,NA,1,0,0,64,NA,0,0,0,1
"33AFD5EC-7F1E-7345-8373-500EE8B2C407","654B02E4-A8B3-BD43-8926-C6270BF09C45",198,"33AFD5EC-7F1E-7345-8373-500EE8B2C407","654B02E4-A8B3-BD43-8926-C6270BF09C45",0,6,50,424775,25666.66667,0,1,5,0,3,3.0952380952381,5.625,7.5,10,5.71428571428571,8.57142857142857,35,2.27488151658768,16.3636363636364,27.3809523809524,4,4,23,1,1,0,0,4,2,0,0,0,0,900,0,1,1,1,0,37,44,0,1,0,1
"340F225A-A639-FE46-BDA7-6404DEEB19A2","54158442-CE27-F044-A29A-D1FA15086FA0",150,"54158442-CE27-F044-A29A-D1FA15086FA0","340F225A-A639-FE46-BDA7-6404DEEB19A2",1,6,75,224895,65500,1,2,6,0,2,3.0952380952381,2.90322580645161,3.87096774193548,2.85714285714286,3.87096774193548,5.80645161290323,6.7741935483871,1.99170124481328,8.57142857142857,18.5483870967742,11,5,0,9,1,0,0,9,3,0,1,0,2,900,0,0,1,0,0,60,60,0,0,90,1
"3449BE6A-CF0A-5648-AAF1-B6D863078E08","0",76,"3449BE6A-CF0A-5648-AAF1-B6D863078E08",NA,0,6,100,430300,50000,2,1,2,0,1,5.90909090909091,4.28571428571429,5.71428571428571,5.45454545454545,10.9090909090909,8.57142857142857,19.0909090909091,3.96694214876033,16.3636363636364,52.2727272727273,6,10,10,10,1,0,0,4,10,0,8,NA,NA,NA,NA,NA,1,3,3,36,NA,0,1,0,1
"346A9354-D05E-D049-B8A0-F287DE17CE50","0",77,"346A9354-D05E-D049-B8A0-F287DE17CE50",NA,0,6,75,201950,50166.66667,1,1,6,0,3,10.8333333333333,3.46153846153846,4.61538461538461,10,5.71428571428571,5.80645161290323,70,2.27488151658768,30,22.1153846153846,2,8,12,11,0,1,0,2,1,0,1,NA,NA,NA,NA,NA,1,1,2,34,NA,0,0,30,1
"34BEFF12-3055-5C41-8199-051487A86C79","0",78,"34BEFF12-3055-5C41-8199-051487A86C79",NA,0,6,0,175325,44166.66667,1,2,5,0,0,5.90909090909091,2.90322580645161,3.87096774193548,1.93548387096774,2.92682926829268,1.97802197802198,6.7741935483871,1.99170124481328,5.80645161290323,9.42622950819672,4,0,1,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,0,0,1,54,NA,0,1,30,1
"34D71E8E-1606-A047-AB75-D83A7F65CC6F","0",79,"34D71E8E-1606-A047-AB75-D83A7F65CC6F",NA,0,6,100,96600,26500,10,2,7,0,0,4.0625,90,1.9672131147541,5.45454545454545,5.71428571428571,1.97802197802198,2.30769230769231,1.77121771217712,16.3636363636364,9.42622950819672,7,0,10,1,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,1,3,3,68,NA,0,1,0,1
"34EC413E-F0C0-7149-ABED-48838F6744B1","83062945-6A0F-A047-8071-D28F2C5DE9FC",292,"83062945-6A0F-A047-8071-D28F2C5DE9FC","34EC413E-F0C0-7149-ABED-48838F6744B1",1,5,100,73280,18300,0,2,5,0,0,4.0625,2.90322580645161,1.31868131868132,2.85714285714286,3.87096774193548,8.57142857142857,10,2.65193370165746,8.57142857142857,9.42622950819672,3,5,12,9,0,1,0,2,2,0,0,0,0,0,0,1,1,1,2,64,64,0,0,20,0
"34EC5764-18C0-254C-B6E5-3B2A5A66F50F","0",80,"34EC5764-18C0-254C-B6E5-3B2A5A66F50F",NA,0,5,100,735775,216000,6,2,9,0,1,5.90909090909091,4.28571428571429,5.71428571428571,5.45454545454545,7.5,11.25,10,1.59468438538206,8.57142857142857,18.5483870967742,11,8,10,10,0,0,0,10,6,0,0,NA,NA,NA,NA,NA,1,3,3,68,NA,1,1,21,1
"34EECF4A-393A-384F-97A0-0ED0E5030259","7A4300E3-9587-D74F-AE08-FB432D401283",273,"34EECF4A-393A-384F-97A0-0ED0E5030259","7A4300E3-9587-D74F-AE08-FB432D401283",0,4,50,204700,36666.66667,1,0,5,0,2,3.0952380952381,4.28571428571429,5.71428571428571,2.30769230769231,3.87096774193548,2.95081967213115,3.44262295081967,1.99170124481328,5.80645161290323,6.31868131868132,13,4,1,4,0,0,0,4,4,0,0,0,1,900,0,0,0,0,1,50,53,0,0,15.96,1
"34FB6E01-420F-CB47-A8DE-44EC1D08330F","0",81,"34FB6E01-420F-CB47-A8DE-44EC1D08330F",NA,0,5,100,83032,5000,10,1,5,0,0,5.90909090909091,4.28571428571429,5.71428571428571,10,4.61538461538461,6.92307692307692,70,2.27488151658768,30,22.1153846153846,8,0,1,4,0,1,0,2,1,0,0,NA,NA,NA,NA,NA,0,0,1,67,NA,0,0,0,1
"350F4B43-7028-ED4F-822E-F750A692919B","745694D6-16AF-EC4E-A817-21167382B4EF",244,"745694D6-16AF-EC4E-A817-21167382B4EF","350F4B43-7028-ED4F-822E-F750A692919B",1,6,100,114425,10000,3,0,2,0,0,10.8333333333333,8.18181818181818,10.9090909090909,10,10.9090909090909,8.57142857142857,70,2.65193370165746,30,52.2727272727273,9,1,0,8,0,0,0,7,9,0,2,0,0,3600,0,0,1,0,0,47,47,0,1,0,1
"35CB2ABA-63B6-904A-8FDD-6890C21C3C0F","D8083BC5-2B54-F54D-BC14-824B98876C18",594,"35CB2ABA-63B6-904A-8FDD-6890C21C3C0F","D8083BC5-2B54-F54D-BC14-824B98876C18",0,6,100,409485,61000,0,1,6,0,0,21.6666666666667,1.47540983606557,1.9672131147541,1.93548387096774,3.87096774193548,5,6.7741935483871,1.99170124481328,60,15.9722222222222,0,12,9,10,0,0,0,3,2,0,0,0,0,1800,0,1,1,2,2,29,31,0,1,0,1
"35E83F91-BC14-5E4A-A889-72106375E1B1","B2E0569F-ABC9-274A-8341-A88296023F59",442,"B2E0569F-ABC9-274A-8341-A88296023F59","35E83F91-BC14-5E4A-A889-72106375E1B1",1,6,100,62439,0,1,1,3,0,0,10.8333333333333,4.28571428571429,5.71428571428571,10,10.9090909090909,5.80645161290323,52.5,2.65193370165746,16.3636363636364,52.2727272727273,13,9,8,9,1,0,0,10,4,0,0,0,0,2700,0,0,1,1,1,35,35,0,0,0,1
"35F828E9-F4CC-CC48-9E52-AA28F26F3E16","41467FAB-C98E-824E-9DBE-15E7AB99952D",108,"41467FAB-C98E-824E-9DBE-15E7AB99952D","35F828E9-F4CC-CC48-9E52-AA28F26F3E16",1,6,100,336725,118666.6667,8,0,4,0,0,65,90,120,10,10.9090909090909,16.3636363636364,19.0909090909091,1.99170124481328,30,22.1153846153846,3,0,9,0,1,0,0,6,4,0,0,0,0,900,0,0,1,2,2,74,74,0,1,10,1
"3664667E-8442-FC4B-998A-F6F3DCD922AA","0",82,"3664667E-8442-FC4B-998A-F6F3DCD922AA",NA,0,6,100,233250,50000,1,2,9,0,0,3.0952380952381,2.90322580645161,3.87096774193548,1.93548387096774,3.87096774193548,5.80645161290323,10,2.65193370165746,8.57142857142857,14.0243902439024,20,12,10,12,0,0,0,1,1,0,1,NA,NA,NA,NA,NA,1,3,3,32,NA,0,0,0,1
"36C1DD12-3B73-0A44-B972-2AD09BA932F5","84528AC6-8761-4246-90BF-B4C1EF534193",296,"36C1DD12-3B73-0A44-B972-2AD09BA932F5","84528AC6-8761-4246-90BF-B4C1EF534193",0,6,100,179220,1083.333333,5,1,3,0,0,2.5,90,1.9672131147541,2.85714285714286,5.71428571428571,2.95081967213115,10,2.65193370165746,8.57142857142857,27.3809523809524,11,4,0,0,0,0,0,8,3,0,0,0,1,1800,0,0,1,0,0,60,63,0,0,42,1
"370A9077-EC5E-6C42-8305-5CA79C6567C4","0",84,"370A9077-EC5E-6C42-8305-5CA79C6567C4",NA,0,6,100,160337,60300,7,2,3,0,3,0.984848484848485,90,1.9672131147541,5.45454545454545,1.9672131147541,1.48760330578512,1.73553719008264,1.99170124481328,16.3636363636364,4.75206611570248,2,0,10,4,0,1,0,7,4,0,0,NA,NA,NA,NA,NA,1,3,3,57,NA,0,0,0,1
"371FE31B-5CF2-F24A-858B-E662532DB1D2","58127E94-6F98-C24C-AF85-8D320D4E4BC9",163,"58127E94-6F98-C24C-AF85-8D320D4E4BC9","371FE31B-5CF2-F24A-858B-E662532DB1D2",1,4,100,59420,14400,0,0,1,0,0,4.0625,2.90322580645161,3.87096774193548,5.45454545454545,5.71428571428571,5.80645161290323,10,1.99170124481328,5.80645161290323,27.3809523809524,4,6,4,5,1,0,0,2,2,0,0,0,0,900,0,0,1,1,0,56,56,0,0,0,1
"372EB208-16EC-FE4D-89B4-F6ECC04C922E","A4C56846-0ABC-B54A-836B-39F24561474D",395,"372EB208-16EC-FE4D-89B4-F6ECC04C922E","A4C56846-0ABC-B54A-836B-39F24561474D",0,6,100,344775,32320,2,0,5,0,2,5.90909090909091,2.90322580645161,3.87096774193548,5.45454545454545,10.9090909090909,6.92307692307692,35,1.99170124481328,16.3636363636364,22.1153846153846,13,12,10,12,1,1,0,10,4,0,0,0,1,420,0,0,1,3,3,35,38,0,1,0,1
"383A9932-6B20-1F43-B4CE-6A9DD5D1B7BE","0",87,"383A9932-6B20-1F43-B4CE-6A9DD5D1B7BE",NA,0,6,100,181380,11416.66667,0,0,3,0,0,5.90909090909091,2.90322580645161,3.87096774193548,5.45454545454545,10.9090909090909,2.95081967213115,6.7741935483871,5.27472527472527,16.3636363636364,52.2727272727273,10,0,9,0,1,0,0,3,2,0,0,NA,NA,NA,NA,NA,1,2,2,44,NA,0,0,0,1
"384ED69E-07DC-824B-A741-7E9E515361C0","0",88,"384ED69E-07DC-824B-A741-7E9E515361C0",NA,0,6,100,402850,100000,4,1,9,0,1,5.90909090909091,2.90322580645161,3.87096774193548,5.45454545454545,2.60869565217391,3.91304347826087,2.30769230769231,1.99170124481328,16.3636363636364,12.5,6,5,9,10,1,0,0,9,9,0,8,NA,NA,NA,NA,NA,1,2,2,46,NA,1,0,0,1
"3853B589-4B85-3746-80E5-7B2FC1B99FBF","0",89,"3853B589-4B85-3746-80E5-7B2FC1B99FBF",NA,0,6,50,165195,18000,3,0,5,0,0,3.0952380952381,2.90322580645161,3.87096774193548,3.75,3.87096774193548,5.80645161290323,3.44262295081967,2.65193370165746,11.25,18.5483870967742,14,0,1,10,0,0,0,10,1,0,1,NA,NA,NA,NA,NA,0,0,1,61,NA,0,0,70,0
"3886A240-8434-6B4C-BCC3-9245968D3A1D","0",90,"3886A240-8434-6B4C-BCC3-9245968D3A1D",NA,0,6,100,229175,37000,1,1,4,0,1,10.8333333333333,1.95652173913043,2.60869565217391,5.45454545454545,7.5,11.25,13.125,2.65193370165746,16.3636363636364,35.9375,3,9,10,5,1,0,0,2,2,0,1,NA,NA,NA,NA,NA,1,3,3,34,NA,0,1,0,1
"3918B79E-076D-F344-826C-2E20808FD650","B3D200AF-6CCA-8345-9366-1E6C6824E41F",447,"B3D200AF-6CCA-8345-9366-1E6C6824E41F","3918B79E-076D-F344-826C-2E20808FD650",1,6,100,243425,31000,1,1,10,0,0,2.09677419354839,2.90322580645161,3.87096774193548,3.75,7.5,11.25,10,2.65193370165746,11.25,27.3809523809524,4,0,9,5,0,1,0,5,6,0,1,0,0,900,0,0,1,2,2,45,45,0,1,0,1
"3952ACA0-AD99-2640-B94B-C1145356CF83","E4E9F3EF-6D0B-7344-8434-A95F2D6EBD7B",653,"E4E9F3EF-6D0B-7344-8434-A95F2D6EBD7B","3952ACA0-AD99-2640-B94B-C1145356CF83",1,5,25,47295,17500,1,1,4,0,0,5.90909090909091,2.19512195121951,2.92682926829268,2.85714285714286,2.92682926829268,2.95081967213115,10,2.65193370165746,8.57142857142857,9.42622950819672,3,0,2,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,1
"396D0CA3-3502-1242-9A03-C91625D00783","BFAAAE61-FD78-8447-8295-83B0A0CCD69F",507,"396D0CA3-3502-1242-9A03-C91625D00783","BFAAAE61-FD78-8447-8295-83B0A0CCD69F",0,5,100,149735,11900,0,2,2,0,0,3.0952380952381,2.19512195121951,2.92682926829268,5.45454545454545,10.9090909090909,2.95081967213115,6.7741935483871,3.96694214876033,8.57142857142857,27.3809523809524,3,0,10,0,0,1,0,16,0,0,0,0,0,1800,0,1,1,3,3,49,55,0,0,0,1
"39AF02B3-3F6B-3742-B2BD-229363537BB7","C8AAB9FA-2E32-6C4D-8CBA-C5A70611970C",540,"C8AAB9FA-2E32-6C4D-8CBA-C5A70611970C","39AF02B3-3F6B-3742-B2BD-229363537BB7",1,5,100,104520,16000,8,0,4,0,0,10.8333333333333,2.90322580645161,1.31868131868132,10,5.71428571428571,1.97802197802198,6.7741935483871,1.99170124481328,16.3636363636364,6.31868131868132,14,0,10,2,0,0,0,11,5,0,0,0,0,0,0,0,1,3,3,62,62,0,0,0,1
"39C0E0E4-D021-4D4E-ADB0-21762588BD15","E2970A86-C64B-BF41-8F23-D59BEB3F67DC",637,"E2970A86-C64B-BF41-8F23-D59BEB3F67DC","39C0E0E4-D021-4D4E-ADB0-21762588BD15",1,5,75,269485,15800,0,1,4,0,0,10.8333333333333,2.90322580645161,3.87096774193548,2.85714285714286,3.87096774193548,2.95081967213115,6.7741935483871,3.17880794701987,5.80645161290323,18.5483870967742,1,0,9,3,0,1,0,5,4,0,0,0,0,900,0,0,1,2,2,43,43,0,0,0,1
"3A54ADE8-2FE3-CF4E-9D0C-2B9ADB229B94","EB3DAA68-C443-2A47-9F6B-67279DB4AFAB",671,"3A54ADE8-2FE3-CF4E-9D0C-2B9ADB229B94","EB3DAA68-C443-2A47-9F6B-67279DB4AFAB",0,5,50,59045,27000,1,0,3,0,0,4.0625,2.90322580645161,3.87096774193548,3.75,3.87096774193548,5.80645161290323,10,2.65193370165746,8.57142857142857,18.5483870967742,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,66,74,0,0,24,1
