"id","spouse_id","couple_id","idwife","idhusband","sex","religion","skilledWork","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","No_in_hh","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","travel_in_bangladesh","labor_migrant_bari_in_bangladesh","yearOfBirth","ageAtDeath_w","maritalStatus","mainOccupation_w","edulevel_years_of_education_values_0to19__blank_is_dont_know_w","inschool_w","educationmedium_w","husband_occupation_w","husband_years_education_w","husband_in_school_w","husband_ed_medium_w","relocate_MI_h","institutionloan_vs_other_w","foodSourceNow_h","skilledWork_h","MacArthurLadderPresent_h","MacArthurLadderTelephonePresent_h","listenRadio_h","useInternet_h","yearOfBirth_h","mainOccupation_h","travel_in_bangladesh_h","travel_abroad_h","watchTV_mins_per_month_h","bank_vs_micro_h","institutionloan_vs_other_h","total_income_h"
"BEB86A71-8346-0C43-B59C-9F5A27F53751","503D20E9-8D6F-C54F-AEC9-4301CC297706",501,"BEB86A71-8346-0C43-B59C-9F5A27F53751","503D20E9-8D6F-C54F-AEC9-4301CC297706",0,"ISLAM",1,1,"75 percent from own work",416450,6,24000,1,"more",3,0,0,5,30,30,10,10,30,10,120,5,10,13,18,1968,0,2,18,9,"No","Bangla",0,10,"No","Bangla",0,0,"75 percent from own work",0,3,0,0,0,1964,1,7,0,900,0,1,27000
"BEC0D054-D5D4-8142-B8B8-94AD3644473C","51435784-8A99-3745-9FF9-149A021FCD7F",502,"BEC0D054-D5D4-8142-B8B8-94AD3644473C","51435784-8A99-3745-9FF9-149A021FCD7F",0,"ISLAM",0,1,"all from bazar",223970,5,9100,1,"average",3,0,0,5,60,60,5,30,60,30,210,35,30,5,0,1982,0,2,18,0,"0","0",10,8,"No","Aliya Madrassa",0,0,"all from bazar",0,5,0,0,1,1974,10,7,0,0,0,0,6000
"BEF9B56F-3F83-4B15-A257-ACFA550F1CFA","A47A441A-899B-6849-AE28-80A1B3701228",503,"BEF9B56F-3F83-4B15-A257-ACFA550F1CFA","A47A441A-899B-6849-AE28-80A1B3701228",0,"ISLAM",0,1,"25 percent from own work",144550,4,6200,0,"less",6,0,0,0,0,0,0,0,0,0,300,0,0,13,1,1991,0,2,18,5,"No","Bangla",4,5,"No","Bangla",0,0,"75 percent from own work",0,3,0,0,0,1984,2,5,0,1800,0,0,7000
"BEFF1D24-0B35-F041-8CBE-F13990D07666","0",504,"BEFF1D24-0B35-F041-8CBE-F13990D07666",NA,0,"ISLAM",0,1,"25 percent from own work",75800,5,4250,4,"average",2,0,0,5,30,30,5,5,45,45,150,5,45,6,3,1968,0,4,18,0,"No","No educaiton",9,0,"No","Don't know",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BF88E15D-1993-1143-95DD-FB0BD313195F","BE1573C2-9C63-754E-A35D-203F8265236A",505,"BE1573C2-9C63-754E-A35D-203F8265236A","BF88E15D-1993-1143-95DD-FB0BD313195F",1,"ISLAM",1,1,"all from bazar",157425,4,20300,2,"more",4,0,0,20,30,30,15,40,40,40,180,15,40,13,5,1968,0,2,18,12,"No","Bangla",10,16,"No","Bangla",1,0,"25 percent from own work",0,2,0,0,0,1968,10,7,0,0,0,0,20300
"BFA910BC-D380-AB48-9B5D-0EB50E4E22A2","157B3B2E-4165-444B-A8BD-23D7B8F3751B",506,"157B3B2E-4165-444B-A8BD-23D7B8F3751B","BFA910BC-D380-AB48-9B5D-0EB50E4E22A2",1,"ISLAM",0,2,"75 percent from own work",190375,5,18100,1,"average",3,0,0,15,0,60,15,60,60,30,210,30,60,6,10,1977,0,2,18,5,"No","Bangla",23,0,"No","No educaiton",0,1,"75 percent from own work",0,3,0,0,0,1977,23,7,0,54000,0,1,15000
"BFAAAE61-FD78-8447-8295-83B0A0CCD69F","396D0CA3-3502-1242-9A03-C91625D00783",507,"396D0CA3-3502-1242-9A03-C91625D00783","BFAAAE61-FD78-8447-8295-83B0A0CCD69F",1,"ISLAM",0,2,"all from bazar",149735,9,11900,0,"more",2,0,0,20,40,40,10,10,60,30,120,20,20,16,3,1963,0,2,18,0,"No","No educaiton",10,0,"No","No educaiton",0,1,"all from bazar",0,0,3,0,0,1963,10,16,0,1800,0,1,17000
"BFD88888-A879-EB4C-933C-8B73960EC6A1","89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61",508,"89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61","BFD88888-A879-EB4C-933C-8B73960EC6A1",1,"HINDU",0,1,"25 percent from own work",402575,8,10000,4,"average",5,0,0,10,30,30,20,30,50,5,180,30,30,6,5,1956,0,2,18,0,"No","No educaiton",0,0,"0","0",0,0,"all from bazar",0,5,0,0,0,1956,0,5,0,0,0,0,15000
"C04B2D66-E65F-E94E-8A5F-20CA6FEE6BD0","0",509,"C04B2D66-E65F-E94E-8A5F-20CA6FEE6BD0",NA,0,"ISLAM",1,1,"all from bazar",169300,4,40000,2,"less",5,0,1,15,15,15,5,30,30,5,150,6,35,20,3,1986,0,2,18,6,"No","Bangla",4,0,"No","No educaiton",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0677175-6734-D64F-9B97-99D06E183439","6801A46E-F937-C242-9F2A-BA0B10A02CFD",510,"6801A46E-F937-C242-9F2A-BA0B10A02CFD","C0677175-6734-D64F-9B97-99D06E183439",1,"ISLAM",0,1,"25 percent from own work",228425,10,87500,1,"more",4,0,0,5,30,30,5,30,30,20,240,5,30,12,1,1947,0,2,18,5,"No","Bangla",0,4,"No","Bangla",0,0,"75 percent from own work",0,3,0,0,0,1947,1,4,0,300,0,1,42000
"C070D61F-952F-8947-94D3-BF49E0F0453A","9F8DCDD0-35A4-074A-B886-A145B8D6EF1B",511,"C070D61F-952F-8947-94D3-BF49E0F0453A","9F8DCDD0-35A4-074A-B886-A145B8D6EF1B",0,"ISLAM",0,1,"75 percent from own work",248085,6,36666.66667,3,"average",10,0,0,15,20,20,10,30,30,15,150,20,30,6,1,1956,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,"50 percent from own work",0,3,0,0,0,1947,9,4,0,0,0,0,6000
"C08E012D-5A97-6F42-9785-BD6F66A9E749","2419AF3A-D10A-964E-A621-3AFA6CCE5AE1",512,"2419AF3A-D10A-964E-A621-3AFA6CCE5AE1","C08E012D-5A97-6F42-9785-BD6F66A9E749",1,"ISLAM",1,1,"all from bazar",291750,4,57001,0,"more",5,0,0,5,10,10,5,10,10,20,240,10,15,16,3,1962,0,2,18,8,"No","Bangla",9,9,"No","Bangla",0,0,"all from bazar",0,5,0,0,0,1962,9,9,0,900,0,0,47000
"C09E7A6A-2AE8-724C-BD76-32ACA6406329","09DED313-18D4-394F-A9C2-50E410FE17F7",513,"09DED313-18D4-394F-A9C2-50E410FE17F7","C09E7A6A-2AE8-724C-BD76-32ACA6406329",1,"ISLAM",0,1,"25 percent from own work",221740,6,16458.33333,0,"less",5,0,0,30,40,40,30,30,30,45,180,30,30,8,10,1965,0,2,18,9,"No","Bangla",23,9,"No","Bangla",1,0,"75 percent from own work",0,2,0,0,0,1965,1,5,0,1800,1,1,15000
"C115136C-EDDD-034D-9ABE-30173798E765","A09266D8-2641-3440-AADD-372E2FB2CE24",514,"A09266D8-2641-3440-AADD-372E2FB2CE24","C115136C-EDDD-034D-9ABE-30173798E765",1,"ISLAM",1,2,"all from bazar",199290,7,17000,14,"less",3,0,0,5,20,20,16,16,20,2,150,16,16,20,23,1945,0,2,18,7,"No","Bangla",9,0,"0","0",0,0,"all from bazar",0,5,0,0,0,1945,9,6,0,900,0,1,13000
"C11A5502-0408-8D47-8361-1815758753A7","23495656-296B-FE49-8C3A-5C34185A1098",515,"23495656-296B-FE49-8C3A-5C34185A1098","C11A5502-0408-8D47-8361-1815758753A7",1,"ISLAM",0,1,"all from bazar",173700,4,38000,2,"average",5,0,1,10,30,90,10,10,90,210,210,10,10,11,3,1978,0,2,18,9,"No","Aliya Madrassa",13,3,"No","Bangla",0,0,"all from bazar",0,5,0,0,1,1978,13,6,3,3600,0,0,40000
"C12FCA28-CCD1-8641-88D0-1656B8359D2A","4EF9E929-21D5-0645-B389-EB6A65106A47",516,"C12FCA28-CCD1-8641-88D0-1656B8359D2A","4EF9E929-21D5-0645-B389-EB6A65106A47",0,"ISLAM",0,2,"all from bazar",115400,5,15000,0,"more",5,0,0,10,30,30,30,30,30,20,180,10,30,11,9,1967,0,2,18,0,"No","No educaiton",12,2,"No","Bangla",0,1,"all from bazar",1,0,2,0,0,1958,10,13,0,900,0,1,15000
"C13B5B23-E531-B04D-9381-FE569DF07705","70DC6F86-4524-3943-B20C-210FAC5D0ED0",517,"C13B5B23-E531-B04D-9381-FE569DF07705","70DC6F86-4524-3943-B20C-210FAC5D0ED0",0,"ISLAM",0,1,"75 percent from own work",175825,10,25166.66667,4,"less",4,0,0,5,5,5,5,30,30,60,300,5,30,3,2,1950,0,2,18,0,"0","0",2,1,"No","Don't know",0,1,"75 percent from own work",0,6,0,0,0,1950,3,5,0,900,1,1,9500
"C1B302D0-BF32-C14E-B439-18AA3721956D","0",518,"C1B302D0-BF32-C14E-B439-18AA3721956D",NA,0,"ISLAM",0,1,"all from bazar",101430,5,5600,0,"more",2,0,0,5,15,15,5,45,45,90,300,5,5,9,5,1968,0,0,10,8,"No","Bangla",10,8,"No","Bangla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1C9E27C-4525-E943-8B09-88B531312FCD","29A11232-D7E7-C040-A22D-28C5D07B7729",519,"C1C9E27C-4525-E943-8B09-88B531312FCD","29A11232-D7E7-C040-A22D-28C5D07B7729",0,"HINDU",0,1,"all from bazar",139850,9,2250,2,"less",4,0,4,10,25,25,5,5,30,5,150,5,5,14,5,1946,0,2,18,0,"0","0",0,1,"No","Bangla",0,0,"all from bazar",0,4,0,0,0,1935,0,6,0,600,0,0,12000
"C1D66FB4-90AB-3E4C-9EBD-6D28C43C2BB5","0A5A3A45-A382-EF4A-A7CD-7C8FB446FC91",520,"0A5A3A45-A382-EF4A-A7CD-7C8FB446FC91","C1D66FB4-90AB-3E4C-9EBD-6D28C43C2BB5",1,"ISLAM",0,1,"25 percent from own work",352975,14,39166.66667,9,"average",7,0,0,5,10,10,10,20,30,40,180,20,30,9,5,1956,0,2,18,0,"No","No educaiton",10,5,"No","Bangla",0,0,"75 percent from own work",0,5,0,0,0,1956,10,5,0,1800,0,1,60000
"C2569306-A804-6C44-85D5-01EF0E2EA49C","0",521,"C2569306-A804-6C44-85D5-01EF0E2EA49C",NA,0,"ISLAM",1,1,"25 percent from own work",253225,9,105000,1,"more",6,0,1,20,20,20,20,60,60,20,210,20,60,6,21,1985,0,2,18,8,"No","Bangla",12,10,"No","Bangla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C2B36312-5F6C-714A-A758-01B3EA046D88","E5177590-08EF-474B-AF38-36D304087146",654,"E5177590-08EF-474B-AF38-36D304087146","C2B36312-5F6C-714A-A758-01B3EA046D88",1,"ISLAM",0,1,"25 percent from own work",759775,15,118000,6,"more",6,1,0,5,30,30,20,30,30,30,120,20,60,6,2,1945,0,2,18,0,"0","0",1,12,"No","Bangla",1,0,"50 percent from own work",0,5,0,1,0,1945,0,6,0,0,0,0,55000
"C2E25F97-4676-A441-8F91-88960E3D7794","6259F3E2-3140-2646-A698-8AEDE26F32E8",522,"C2E25F97-4676-A441-8F91-88960E3D7794","6259F3E2-3140-2646-A698-8AEDE26F32E8",0,"ISLAM",1,3,"25 percent from own work",96005,5,10500,0,"average",4,0,0,10,30,30,30,30,30,20,240,10,30,8,4,1978,0,2,18,8,"No","Bangla",4,5,"No","Bangla",0,1,"all from bazar",0,4,0,0,0,1968,12,6,0,1800,0,1,10800
"C30B3941-E3EB-5942-89B8-E744960C42AE","B0226AA8-9CA3-1A43-BA83-4C3C532E3028",523,"C30B3941-E3EB-5942-89B8-E744960C42AE","B0226AA8-9CA3-1A43-BA83-4C3C532E3028",0,"HINDU",0,2,"all from bazar",161900,7,17000,0,"average",3,0,0,30,0,60,20,60,90,60,180,85,90,3,6,1956,0,2,18,0,"No","No educaiton",0,1,"No","Don't know",0,0,"all from bazar",0,4,0,0,0,1950,2,6,0,0,0,0,8000
"C31FA632-6E04-F34B-9AF1-E4341A58D66A","0",524,"C31FA632-6E04-F34B-9AF1-E4341A58D66A",NA,0,"ISLAM",0,1,"50 percent from own work",420900,15,17000,0,"less",6,0,0,20,30,30,10,30,30,25,240,10,30,15,9,1953,0,4,18,6,"No","Bangla",9,5,"No","Bangla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C382EAB0-C353-E34E-8DC7-5EEEAA4E7E07","2C83D79C-67D8-E941-9ADE-5FC0CAA17C02",525,"2C83D79C-67D8-E941-9ADE-5FC0CAA17C02","C382EAB0-C353-E34E-8DC7-5EEEAA4E7E07",1,"ISLAM",1,1,"75 percent from own work",281950,8,38161.08333,9,"more",6,0,0,5,5,5,2,60,40,30,180,5,30,8,18,1953,0,2,18,9,"No","Bangla",11,10,"No","Bangla",0,0,"25 percent from own work",0,5,0,0,0,1953,11,7,0,2700,0,0,7700
"C43C8F47-2561-464D-8472-4E939C196ED5","72679B87-23A4-C642-A514-AE697BD69590",526,"C43C8F47-2561-464D-8472-4E939C196ED5","72679B87-23A4-C642-A514-AE697BD69590",0,"ISLAM",1,1,"all from bazar",694425,5,22500,2,"more",5,4,2,7,25,25,10,15,15,60,150,15,30,11,17,1971,0,2,18,14,"No","Bangla",9,14,"No","Bangla",1,0,"all from bazar",0,3,0,0,1,1964,9,8,0,54000,0,1,10000
"C43DA728-9272-6E4F-9815-AE734AFE795F","A944D40E-CDE8-0D44-8AF4-654A6C61B52D",527,"C43DA728-9272-6E4F-9815-AE734AFE795F","A944D40E-CDE8-0D44-8AF4-654A6C61B52D",0,"ISLAM",0,1,"25 percent from own work",225845,5,36000,4,"average",3,0,0,15,30,30,10,40,40,15,180,10,40,8,77,1974,0,2,18,5,"No","Bangla",1,4,"No","Bangla",1,0,"75 percent from own work",0,5,0,0,0,1970,4,6,0,900,1,1,18000
"C4E12FC9-9C18-CA46-A60C-42C4CB08F057","CCE88ADD-BA5A-534B-9612-F8122E5B60FF",558,"CCE88ADD-BA5A-534B-9612-F8122E5B60FF","C4E12FC9-9C18-CA46-A60C-42C4CB08F057",1,"ISLAM",0,1,"all from bazar",145725,12,20000,8,"less",3,0,0,5,40,40,5,40,30,5,180,5,30,9,2,1940,0,2,18,0,"No","No educaiton",0,7,"No","Bangla",0,0,"all from bazar",0,2,0,0,0,1940,0,6,0,0,1,1,10500
"C4EA5DE8-9917-FC48-97BD-349155DFDE75","0",528,"C4EA5DE8-9917-FC48-97BD-349155DFDE75",NA,0,"HINDU",1,1,"all from bazar",120930,10,22000,6,"more",4,0,0,18,30,30,5,10,30,30,150,5,30,8,7,1959,0,4,18,0,"No","No educaiton",9,0,"No","No educaiton",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C541643F-6D08-7448-9401-6230A8B307CF","0",529,"C541643F-6D08-7448-9401-6230A8B307CF",NA,0,"ISLAM",0,1,"all from bazar",436100,9,76500,2,"average",5,0,1,10,30,30,15,30,20,10,210,10,30,16,7,1988,0,2,18,10,"No","Bangla",10,8,"No","Bangla",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C63E1719-467B-E049-BBB8-F2BDC79FF5AF","54EC2C71-D70B-4941-87E7-A2ADBDDD121A",530,"C63E1719-467B-E049-BBB8-F2BDC79FF5AF","54EC2C71-D70B-4941-87E7-A2ADBDDD121A",0,"ISLAM",0,1,"50 percent from own work",424280,17,30500,0,"more",8,0,0,10,20,20,20,40,40,10,180,20,40,4,5,1954,0,2,24,0,"0","0",0,0,"No","No educaiton",0,0,"75 percent from own work",1,4,0,0,0,1951,2,5,0,0,0,1,10500
"C681BD0A-FE4D-504D-BFD0-554BF94E1080","23C01138-5D3C-AB42-A29E-A4F6BE2E38C6",531,"C681BD0A-FE4D-504D-BFD0-554BF94E1080","23C01138-5D3C-AB42-A29E-A4F6BE2E38C6",0,"HINDU",0,2,"all from bazar",137860,6,42000,4,"average",5,0,0,5,30,30,10,10,90,30,180,10,10,8,0,1959,0,2,18,0,"0","0",9,0,"No","No educaiton",0,0,"all from bazar",0,3,0,0,0,1961,9,7,2,210,0,1,10000
"C6944851-7AB9-C247-9EB9-99D41ACC9D79","2BB50B79-85AE-A741-804E-97B6171A59BE",532,"2BB50B79-85AE-A741-804E-97B6171A59BE","C6944851-7AB9-C247-9EB9-99D41ACC9D79",1,"ISLAM",0,1,"50 percent from own work",432125,8,211916.6667,3,"more",4,0,0,20,40,40,20,40,70,20,180,7,40,14,20,1956,0,2,18,5,"No","Bangla",1,5,"No","Bangla",0,0,"50 percent from own work",0,5,0,0,0,1956,1,5,0,1050,0,0,17000
"C6968946-B365-6540-812F-2891B7BED2CB","0",533,"C6968946-B365-6540-812F-2891B7BED2CB",NA,0,"ISLAM",1,1,"all from bazar",123660,4,10100,2,"more",5,0,0,20,30,30,20,60,0,0,0,0,0,12,6,1987,0,2,18,5,"No","Bangla",10,5,"No","Bangla",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C7085C8D-7BD6-E04E-9E76-AB52EB9A7C0E","E9A9E1D9-9B6C-2F43-A430-0E07268F6DCD",667,"C7085C8D-7BD6-E04E-9E76-AB52EB9A7C0E","E9A9E1D9-9B6C-2F43-A430-0E07268F6DCD",0,"ISLAM",0,3,"all from bazar",141465,5,12000,0,"average",4,0,0,10,5,5,5,20,20,10,240,5,20,4,1,1981,0,2,18,2,"No","Bangla",12,2,"No","Bangla",1,1,"all from bazar",0,2,0,0,0,1975,23,7,0,4500,0,0,11600
"C71D06CE-94C9-2140-AB6F-608F97B45860","7FE65721-9BDA-394C-BEE2-06253E55802C",534,"7FE65721-9BDA-394C-BEE2-06253E55802C","C71D06CE-94C9-2140-AB6F-608F97B45860",1,"ISLAM",0,4,"25 percent from own work",205325,9,37000,1,"less",2,0,0,5,20,20,10,25,25,10,240,10,25,1,3,1942,0,2,18,0,"No","No educaiton",2,0,"0","0",0,1,"75 percent from own work",0,3,0,0,0,1942,2,5,0,900,0,1,19000
"C71F0AC1-B5E9-3748-A38F-C4453A39D8F3","7530E028-1685-A045-A78A-AF2F7F2090AB",535,"C71F0AC1-B5E9-3748-A38F-C4453A39D8F3","7530E028-1685-A045-A78A-AF2F7F2090AB",0,"ISLAM",0,1,"75 percent from own work",190750,5,25083.33333,3,"more",5,0,0,15,60,60,12,30,30,20,300,20,30,6,4,1967,0,2,18,7,"No","Bangla",1,10,"No","Bangla",0,0,"75 percent from own work",0,4,0,0,0,1959,1,6,0,1800,0,1,12500
"C778678F-BBAE-F646-B154-84D4B905D441","1A067E53-AE43-4E40-91D2-520FF17547F5",536,"C778678F-BBAE-F646-B154-84D4B905D441","1A067E53-AE43-4E40-91D2-520FF17547F5",0,"HINDU",1,1,"25 percent from own work",194750,5,8416.666667,0,"average",5,2,0,10,40,40,10,40,40,10,180,40,40,3,0,1974,0,2,18,0,"0","0",1,2,"No","Bangla",0,1,"50 percent from own work",0,3,0,0,0,1962,4,4,0,0,0,0,8000
"C790FCA3-D1A1-3F4E-912A-94BC7EAB5B08","5BF7FDCE-2403-554A-B9BD-02194F76E6DF",537,"C790FCA3-D1A1-3F4E-912A-94BC7EAB5B08","5BF7FDCE-2403-554A-B9BD-02194F76E6DF",0,"ISLAM",0,1,"all from bazar",272475,6,6416.666667,2,"more",6,0,0,0,0,0,0,0,0,0,180,10,15,5,5,1962,0,2,18,5,"No","Bangla",1,8,"No","Bangla",1,0,"all from bazar",0,3,0,0,0,1951,0,6,0,210,0,0,6000
"C7A80492-0E40-FB4F-B68A-D41C05892536","E111BFFA-C935-194A-8447-5C97649F8F59",631,"E111BFFA-C935-194A-8447-5C97649F8F59","C7A80492-0E40-FB4F-B68A-D41C05892536",1,"ISLAM",0,1,"75 percent from own work",127900,12,32166.66667,10,"less",3,0,0,5,40,40,5,60,60,75,300,5,60,8,4,1946,0,2,18,0,"0","0",1,0,"0","0",0,1,"50 percent from own work",0,2,0,0,0,1946,1,6,0,0,0,1,8000
"C8043709-8FD5-4840-83A1-94D9B534FC00","59E30420-32E1-2648-962E-03495176906F",538,"59E30420-32E1-2648-962E-03495176906F","C8043709-8FD5-4840-83A1-94D9B534FC00",1,"ISLAM",0,0,"25 percent from own work",194375,7,15000,0,"more",9,0,0,10,40,40,20,40,30,30,360,10,40,2,10,1976,0,2,18,0,"No","No educaiton",9,0,"No","No educaiton",1,0,"75 percent from own work",0,4,0,0,0,1976,9,6,0,7200,0,0,22000
"C815A47F-5DC0-8541-8A1B-50C176114397","CFB9F4A0-9ABB-5747-AB7C-68A398C3D6C1",570,"C815A47F-5DC0-8541-8A1B-50C176114397","CFB9F4A0-9ABB-5747-AB7C-68A398C3D6C1",0,"ISLAM",0,2,"all from bazar",211250,11,328,9,"less",4,0,1,5,30,30,20,20,60,5,180,20,20,4,0,1960,0,2,18,1,"No","Don't know",0,1,"No","Don't know",0,1,"all from bazar",0,3,0,0,0,1953,9,6,1,0,0,1,17500
"C84C923D-BB6C-F743-87EF-9EF75788F00A","0",539,"C84C923D-BB6C-F743-87EF-9EF75788F00A",NA,0,"ISLAM",0,2,"all from bazar",110905,5,7000,1,"more",7,0,0,10,0,60,20,30,60,20,240,20,20,6,22,1968,0,2,18,3,"No","Bangla",4,8,"No","Bangla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C8AAB9FA-2E32-6C4D-8CBA-C5A70611970C","39AF02B3-3F6B-3742-B2BD-229363537BB7",540,"C8AAB9FA-2E32-6C4D-8CBA-C5A70611970C","39AF02B3-3F6B-3742-B2BD-229363537BB7",0,"ISLAM",0,2,"all from bazar",104520,6,16000,8,"less",4,0,0,5,30,90,5,20,90,30,240,10,90,16,14,1966,0,2,18,0,"No","No educaiton",10,2,"No","Bangla",0,0,"all from bazar",0,4,0,0,0,1956,10,11,0,0,0,0,10000
"C8AC206B-6CF8-B14F-BCA5-4A05345B4298","AD6D4443-1993-DE46-BBC8-DACDDDEF08E2",541,"AD6D4443-1993-DE46-BBC8-DACDDDEF08E2","C8AC206B-6CF8-B14F-BCA5-4A05345B4298",1,"ISLAM",0,1,"all from bazar",354630,18,113166.6667,5,"average",5,0,0,20,30,30,20,50,70,50,120,20,50,7,4,1940,0,2,18,0,"No","No educaiton",0,5,"No","Bangla",0,0,"all from bazar",0,4,0,0,0,1940,0,5,0,0,1,1,20000
"C8BD865D-BD40-BC48-8BF3-F85E5ABD96A7","7A4BFA15-6FD2-374E-B08B-71D2FCEF6CD3",542,"C8BD865D-BD40-BC48-8BF3-F85E5ABD96A7","7A4BFA15-6FD2-374E-B08B-71D2FCEF6CD3",0,"ISLAM",1,1,"25 percent from own work",428150,11,98333.33333,11,"less",5,0,2,10,15,15,10,10,30,10,120,10,10,12,18,1954,0,2,18,0,"No","No educaiton",1,6,"No","Bangla",0,0,"25 percent from own work",1,3,0,0,0,1944,0,9,1,0,1,1,15000
"C8DF9521-5A7A-6741-AA56-0CCFFB168B3A","3354FA96-D41E-9B4F-8EF9-92E8F23C9CF2",543,"C8DF9521-5A7A-6741-AA56-0CCFFB168B3A","3354FA96-D41E-9B4F-8EF9-92E8F23C9CF2",0,"ISLAM",0,1,"all from bazar",119975,5,9000,2,"less",2,0,0,7,0,60,7,40,40,20,240,30,30,6,0,1987,0,2,18,5,"No","Bangla",10,5,"No","Bangla",1,0,"50 percent from own work",1,5,0,0,0,1977,12,11,1,900,0,1,12000
"C9530DBD-FB8B-F14C-92EC-2AE57C7FB889","F1B708BF-EAA2-FA4B-8E53-EB670CA33A0E",697,"F1B708BF-EAA2-FA4B-8E53-EB670CA33A0E","C9530DBD-FB8B-F14C-92EC-2AE57C7FB889",1,"ISLAM",0,1,"all from bazar",217125,5,0,5,"more",4,0,0,2,20,20,20,20,30,2,300,20,30,17,2,1984,0,2,18,0,"No","No educaiton",10,0,"No","No educaiton",0,0,"all from bazar",0,0,2,0,0,1984,10,9,0,900,0,0,10000
"C953FF28-4AD0-9D49-B3EF-D35A88DCC536","95FF4C13-4124-FF4D-A836-3CCE15123403",544,"95FF4C13-4124-FF4D-A836-3CCE15123403","C953FF28-4AD0-9D49-B3EF-D35A88DCC536",1,"HINDU",1,2,"all from bazar",123910,4,8300,0,"average",2,0,0,30,0,60,30,30,60,20,150,30,30,8,0,1970,0,2,9,0,"No","No educaiton",9,8,"No","Bangla",0,1,"all from bazar",1,3,0,0,0,1970,9,6,0,1800,1,1,11000
"C9665A59-5115-8748-91D3-0FF9C1F743B8","B8BC5825-A3CA-B24C-A979-FB0AC30999F2",545,"B8BC5825-A3CA-B24C-A979-FB0AC30999F2","C9665A59-5115-8748-91D3-0FF9C1F743B8",1,"HINDU",1,1,"50 percent from own work",203725,6,20266.66667,3,"less",4,0,0,30,0,60,30,60,60,60,90,60,60,7,13,1957,0,2,7,1,"No","Don't know",0,0,"0","0",0,0,"75 percent from own work",0,5,0,0,0,1957,1,8,0,900,0,1,16500
"C9D94253-1DD2-744F-8382-61A9D58AF34C","570FAA2F-0550-2740-87C6-3B0691A20222",546,"570FAA2F-0550-2740-87C6-3B0691A20222","C9D94253-1DD2-744F-8382-61A9D58AF34C",1,"ISLAM",0,1,"75 percent from own work",733350,4,99083.33333,2,"average",6,0,1,10,5,5,10,15,15,7,300,7,15,6,5,1967,0,2,18,12,"No","Bangla",9,12,"No","Bangla",1,0,"25 percent from own work",1,5,0,0,1,1967,10,6,8,1800,0,0,21500
"C9E54385-3C6D-F44C-88C9-9D993B66C108","16D988D3-4255-5E4F-A998-1F70F33B9350",547,"C9E54385-3C6D-F44C-88C9-9D993B66C108","16D988D3-4255-5E4F-A998-1F70F33B9350",0,"ISLAM",0,1,"all from bazar",484750,6,22500,1,"more",5,0,2,10,10,10,15,15,45,45,120,15,15,6,7,1978,0,2,18,10,"No","Bangla",1,0,"0","0",1,0,"50 percent from own work",0,7,0,0,2,1963,1,2,2,2100,0,0,31000
"CA27F671-E71D-A64D-87CB-E964D1282146","A5DB5A6A-0A23-4544-B37E-EEF08D1DBD83",548,"A5DB5A6A-0A23-4544-B37E-EEF08D1DBD83","CA27F671-E71D-A64D-87CB-E964D1282146",1,"ISLAM",1,1,"all from bazar",413775,6,50010,2,"more",6,0,2,15,10,10,10,15,15,20,300,5,5,9,14,1988,0,2,10,15,"No","Bangla",10,12,"No","Bangla",1,1,"all from bazar",0,0,3,0,2,1988,10,16,1,420,0,0,65000
"CA5C5732-FCDF-A640-BDCA-4C47BD3D5BD9","0",549,"CA5C5732-FCDF-A640-BDCA-4C47BD3D5BD9",NA,0,"ISLAM",0,1,"all from bazar",589550,4,60000,3,"average",5,0,1,10,20,20,10,10,60,90,90,5,10,10,149,1974,0,2,18,9,"No","Bangla",12,9,"No","Bangla",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
