"idwife","couple_id","idhusband","sex","age_wife","age_h","MI_geo_proximity","MI_economic_capital","MI_human_capital","NW_total","non_rels","parents_kids","pat_rels","mat_rels","in_laws","far_rels","geo_distance_non_rels","geo_distance_rels","rels_in_NW","rels_in_NW_h","percent_rels_in_NW","percent_rels_in_NW_h","rels_econ_help","rels_econ_help_h","non_rels_econ_help","non_rels_econ_help_h","percent_rels_econ_help","percent_rels_econ_help_h","emot_support_rels","emot_support_rels_h","emot_support_non_rels","emot_support_non_rels_h","percent_rels_emot_support","percent_rels_emot_support_h","childcare_help_rels","childcare_help_non_rels","childcare_help_rels_percent","overall_help_rels","overall_help_rels_h","overall_help_non_rels","overall_help_non_rels_h","percent_overall_help_rels","percent_overall_help_rels_h","religion","religious_knowledge_scale","hh_total","kids_in_hh","familyBariReligiousBefore","familyBariReligiousAfter","religious_change","R_NUM_SIBS","SIBS_DUMMY"
"A1F11ADC-1F15-004D-9C77-7D4727969B88",387,NA,0,32,NA,-0.257807223256335,-0.999890637718976,1.50924990337269,8,0,1,0,0,3,3,NA,2.28571428571429,8,NA,0.875,NA,5.001,NA,0.001,NA,0.999800079968013,NA,3.001,NA,0.001,NA,0.99966688874084,NA,2.001,0.001,0.9995004995005,13.004,NA,0.004,NA,0.999692496924969,NA,0,0.37303664921466,-2.6348167539267,-0.909685863874345,0,-1,-1,2,1
"A26A5553-570B-DD44-AB8C-1C84C3A1C6F1",388,NA,0,66,NA,-0.35124546222817,-0.526243870209415,-1.00470171455359,11,0,6,0,0,3,0,NA,1.77777777777778,11,NA,0.818181818181818,NA,0.001,NA,0.001,NA,0.5,NA,5.001,NA,0.001,NA,0.999800079968013,NA,4.001,0.001,0.999750124937531,10.004,NA,0.004,NA,0.999600319744205,NA,0,-2.62696335078534,3.3651832460733,2.09031413612565,-1,1,2,7,1
"BEF9B56F-3F83-4B15-A257-ACFA550F1CFA",503,"A47A441A-899B-6849-AE28-80A1B3701228",1,34,34,10.7580703762692,-0.625678504810469,0.694577447179644,8,1,3,0,0,3,1,4,2.28571428571429,7,16,1,1,4.001,4,0.001,0,0.999750124937531,1,2.001,9,0.001,0,0.9995004995005,1,0.001,0.001,0.5,7.004,22,0.004,0,0.999429223744292,1,0,-0.62696335078534,-3.6348167539267,-1.90968586387435,1,-1,-2,0,0
"A4B3FE7C-DCAA-CB46-9FA0-F1721D0E2890",394,NA,0,59,NA,-0.173786868216233,-0.156863118180959,-0.746379084279355,7,1,3,0,0,0,2,2,1.4,6,NA,0.833333333333333,NA,1.001,NA,0.001,NA,0.999001996007984,NA,6.001,NA,1.001,NA,0.857040845472722,NA,2.001,0.001,0.9995004995005,12.004,NA,2.004,NA,0.856938892061679,NA,1,0.37303664921466,-0.634816753926701,-1.90968586387435,1,0,-1,4,1
"A4BAB505-5F5D-424A-BF74-931EC99D3C8A",478,"BAB7DB76-A615-F24C-AB8A-FAA682BEBD59",0,62,65,0.025681950248484,1.4018502009136,0.00655807749790981,12,0,1,0,0,5,3,NA,1.88888888888889,12,6,0.75,1,2.001,6,0.001,0,0.9995004995005,1,3.001,9,0.001,0,0.99966688874084,1,1.001,0.001,0.999001996007984,10.004,21,0.004,3,0.999600319744205,0.875,0,-0.62696335078534,-1.6348167539267,-0.909685863874345,0,1,1,7,1
"A59ED940-152A-F249-AACB-5F10A289D2F8",611,"DC97CCE9-DDE1-CB4D-B174-2A46411C8880",0,48,55,-0.149694243458675,-0.856610411932196,-0.0573612308595803,9,0,2,0,0,6,0,NA,2.25,9,6,0.888888888888889,1,3.001,0,0.001,2,0.99966688874084,0,4.001,7,0.001,1,0.999750124937531,0.875,2.001,0.001,0.9995004995005,11.004,11,0.004,6,0.999636627906977,0.647058823529412,0,-1.62696335078534,-1.6348167539267,0.0903141361256545,1,0,-1,6,1
"A5DB5A6A-0A23-4544-B37E-EEF08D1DBD83",548,"CA27F671-E71D-A64D-87CB-E964D1282146",0,28,30,0.266267856564587,1.54613206049989,2.47003707985745,9,1,6,0,0,0,1,4,2.71428571428571,8,5,0.875,1,5.001,2,0.001,4,0.999800079968013,0.333333333333333,5.001,6,1.001,1,0.833222259246918,0.857142857142857,4.001,0.001,0.999750124937531,16.004,11,1.004,13,0.940968955785513,0.458333333333333,0,2.37303664921466,-1.6348167539267,-2.90968586387435,0,0,0,0,0
"CC6E201B-EB90-2046-9D72-92CF0A3AD592",557,"A70EF194-911C-4A4F-AA8F-F237379D4FD4",1,66,66,0.302181310392026,0.739315102564319,-1.00029994050205,16,0,6,0,0,8,0,NA,1.81818181818182,16,8,0.875,1,2.001,3,0.001,0,0.9995004995005,1,5.001,6,0.001,1,0.999800079968013,0.857142857142857,8.001,0.001,0.99987503124219,19.004,16,0.004,1,0.999789562289562,0.941176470588235,0,-2.62696335078534,2.3651832460733,0.0903141361256545,0,0,0,2,1
"A78BAB5B-6A86-D840-BF24-B2DD7354219E",702,"F38438EE-0DD9-C64B-A779-94630D57C403",0,65,73,-0.43971644802928,0.368196874414427,-0.81408970806449,13,0,7,0,0,4,0,NA,2.18181818181818,13,12,0.846153846153846,1,2.001,4,0.001,0,0.9995004995005,1,8.001,9,0.001,0,0.99987503124219,1,5.001,0.001,0.999800079968013,18.004,24,0.004,0,0.999777876499334,1,0,-2.62696335078534,3.3651832460733,3.09031413612565,1,0,-1,0,0
"A7C8F3FB-A83C-E747-9636-F735DCA20869",405,NA,0,48,NA,-0.326815607104146,0.249954900189889,-0.601244229660652,10,0,4,1,0,2,2,NA,1.66666666666667,10,NA,0.9,NA,4.001,NA,0.001,NA,0.999750124937531,NA,4.001,NA,0.001,NA,0.999750124937531,NA,4.001,0.001,0.999750124937531,14.004,NA,0.004,NA,0.999714448886351,NA,0,-1.12696335078534,2.3651832460733,0.0903141361256545,0,0,0,0,0
"A8B3C476-3F40-8449-9183-54E1FE168B29",589,"D6816ABC-2D0A-F94A-A3F1-306651363602",0,48,60,0.148459040575016,0.425171558873289,1.03257858752499,9,0,2,0,0,3,3,NA,1.75,9,9,0.888888888888889,1,4.001,3,0.001,0,0.999750124937531,1,5.001,7,0.001,0,0.999800079968013,1,7.001,0.001,0.999857183661811,19.004,17,0.004,10,0.999789562289562,0.62962962962963,1,2.37303664921466,-3.6348167539267,-1.90968586387435,1,1,0,5,1
"ADF94E28-6EC0-FC42-BDD7-99E239C6B757",422,"A8CD1157-39B4-1540-8871-455AA3CF9F25",1,53,53,0.0173769438078665,-1.38545652692415,-0.284087102377304,9,2,2,0,0,1,2,2,1.8,7,6,0.714285714285714,1,5.001,3,0.001,0,0.999800079968013,1,7.001,6,0.001,0,0.999857183661811,1,4.001,0.001,0.999750124937531,16.004,14,0.004,1,0.999750124937531,0.933333333333333,0,-2.62696335078534,-1.6348167539267,0.0903141361256545,0,0,0,7,1
"A8F92D65-58EC-EC43-95C4-140D9F28EA85",765,"FF87020F-7B1C-EE4D-8A25-26E937567A63",0,50,55,-0.465199905274959,-1.21363655889446,-0.177524674665955,9,1,3,1,1,3,0,4,2,8,4,1,1,4.001,2,0.001,0,0.999750124937531,1,7.001,2,0.001,1,0.999857183661811,0.666666666666667,2.001,0.001,0.9995004995005,16.004,12,0.004,4,0.999750124937531,0.75,0,-2.62696335078534,0.365183246073299,1.09031413612565,0,-1,-1,3,1
"C43DA728-9272-6E4F-9815-AE734AFE795F",527,"A944D40E-CDE8-0D44-8AF4-654A6C61B52D",1,48,48,-0.302215380316324,0.00653591873226018,0.0959943744827848,15,4,6,0,0,0,2,2,1.875,11,10,0.727272727272727,1,4.001,0,2.001,0,0.666611129623459,NA,10.001,11,1.001,0,0.909016542446828,1,4.001,0.001,0.999750124937531,23.004,24,3.004,0,0.884497077822209,1,0,0.37303664921466,-2.6348167539267,-0.909685863874345,1,1,0,5,1
"A95FC79D-92AF-D74C-ABAD-D5FC202EA55B",760,"FEB00500-DF82-1144-A1AA-456B65EC9B48",0,49,56,-0.253760654237594,0.355092668710459,0.139575838288745,11,2,6,0,0,1,1,2,2.25,9,7,0.888888888888889,1,5.001,1,1.001,3,0.833222259246918,0.25,3.001,7,0.001,1,0.99966688874084,0.875,4.001,0.001,0.999750124937531,15.004,14,1.004,11,0.93728135932034,0.56,0,-2.62696335078534,1.3651832460733,1.09031413612565,-1,-1,0,11,1
"A9B055A0-305A-BF46-8BC2-5E4C58E9FD77",409,NA,0,53,NA,-0.318870140854282,-0.227740235650071,0.0113376079509793,11,0,4,0,0,6,0,NA,2.7,11,NA,0.909090909090909,NA,6.001,NA,0.001,NA,0.999833388870377,NA,10.001,NA,0.001,NA,0.999900019996001,NA,3.001,0.001,0.99966688874084,23.004,NA,0.004,NA,0.999826147426982,NA,0,-2.12696335078534,-1.6348167539267,0.0903141361256545,1,1,0,8,1
"BA374D57-D5E1-D242-A894-AA9EC159FD06",476,"AA24FBB1-7604-FD48-8794-F4BA37CB3E8A",1,73,73,-0.355611226230869,0.0918439320672098,-0.936490927881751,8,0,5,0,0,0,3,NA,2,8,15,1,1,4.001,11,0.001,0,0.999750124937531,1,10.001,7,0.001,1,0.999900019996001,0.875,4.001,0.001,0.999750124937531,22.004,27,0.004,7,0.999818247909851,0.794117647058823,0,-2.12696335078534,5.3651832460733,3.09031413612565,1,1,0,9,1
"AC5D30A1-38FF-6742-AA9D-A35CE0CC7D47",414,NA,0,72,NA,0.290876201974275,-1.65480104756419,-1.21323919984691,6,1,2,0,0,3,0,2,1.75,5,NA,1,NA,1.001,NA,0.001,NA,0.999001996007984,NA,3.001,NA,0.001,NA,0.99966688874084,NA,2.001,1.001,0.66655562958028,7.004,NA,1.004,NA,0.874625374625375,NA,0,-2.62696335078534,2.3651832460733,2.09031413612565,0,0,0,4,1
"AC8CF075-A9CF-3E43-B6BC-837A215F3F69",415,NA,0,48,NA,0.0777036802174718,-1.11227941784408,0.227891871215379,10,0,0,1,0,7,0,NA,2,10,NA,0.8,NA,7.001,NA,0.001,NA,0.999857183661811,NA,4.001,NA,0.001,NA,0.999750124937531,NA,6.001,0.001,0.999833388870377,19.004,NA,0.004,NA,0.999789562289562,NA,0,0.87303664921466,-1.6348167539267,0.0903141361256545,0,0,0,7,1
"AD62F401-FFDE-0043-8B65-6191F1947A2D",418,NA,0,43,NA,-0.127093726220548,0.177923358981194,1.4734420475239,11,4,5,0,0,0,1,2,3,7,NA,0.857142857142857,NA,2.001,NA,4.001,NA,0.333388870376541,NA,5.001,NA,2.001,NA,0.714224507283633,NA,4.001,0.001,0.999750124937531,14.004,NA,6.004,NA,0.699920031987205,NA,0,1.87303664921466,-0.634816753926701,1.09031413612565,0,1,1,0,0
"AD6D4443-1993-DE46-BBC8-DACDDDEF08E2",541,"C8AC206B-6CF8-B14F-BCA5-4A05345B4298",0,68,78,-0.455669647759386,1.24213887468337,-1.22398053646346,11,0,6,0,0,3,1,NA,2.3,11,9,0.909090909090909,1,2.001,5,0.001,2,0.9995004995005,0.714285714285714,7.001,4,0.001,3,0.999857183661811,0.571428571428571,2.001,0.001,0.9995004995005,15.004,16,0.004,7,0.999733475479744,0.695652173913043,0,0.37303664921466,10.3651832460733,8.09031413612565,0,1,1,5,1
"AD834B5B-029D-3F42-96DB-824404CE3652",419,NA,0,30,NA,-0.38196800252217,0.967274544938484,1.33138510543586,13,0,8,3,0,0,0,NA,2.36363636363636,13,NA,0.846153846153846,NA,7.001,NA,0.001,NA,0.999857183661811,NA,6.001,NA,0.001,NA,0.999833388870377,NA,5.001,0.001,0.999800079968013,22.004,NA,0.004,NA,0.999818247909851,NA,0,1.37303664921466,-3.6348167539267,-3.90968586387435,0,0,0,3,1
"AE240130-90D1-054B-B27A-2BC870C2E6F9",676,"ED4C2D82-E324-B649-9B2A-550C391C1C75",0,42,40,0.116016922265882,-0.375509941064036,1.58637157553199,8,3,4,0,0,0,0,2,2,5,5,0.8,1,0.001,2,1.001,0,0.000998003992015968,1,8.001,3,0.001,6,0.99987503124219,0.333333333333333,2.001,0.001,0.9995004995005,13.004,10,1.004,14,0.928326670474015,0.416666666666667,0,0.37303664921466,-2.6348167539267,-0.909685863874345,1,1,0,0,0
"AE5AFDB5-D906-FD49-ADD4-1071421146B0",604,"DA51FE59-86DC-F448-AC8F-B05D532B2618",0,48,53,-0.0417423317051846,1.53015122756478,-0.239520419913719,20,4,4,0,0,1,8,2,2.07692307692308,16,5,0.8125,1,6.001,0,3.001,0,0.666629637858254,NA,7.001,3,1.001,1,0.874906273431642,0.75,0.001,1.001,0.000998003992015968,17.004,5,5.004,7,0.772628135223555,0.416666666666667,0,-2.62696335078534,-1.6348167539267,0.0903141361256545,0,0,0,4,1
"AEE7CF60-8481-CA49-8572-AAA69B8F74F3",427,NA,0,76,NA,0.256335149894423,-0.63335710918196,-1.05756492067453,7,3,1,0,0,0,0,2,3,4,NA,0.25,NA,0.001,NA,0.001,NA,0.5,NA,2.001,NA,0.001,NA,0.9995004995005,NA,0.001,0.001,0.5,2.004,NA,0.004,NA,0.99800796812749,NA,0,-0.62696335078534,-3.6348167539267,-1.90968586387435,0,0,0,3,1
"AEF96FAF-D2DD-E241-B8B9-79FF635F631E",428,NA,0,58,NA,-0.283306966802781,0.651011891220105,-0.834617142959948,7,0,5,0,0,0,1,NA,2.5,7,NA,0.857142857142857,NA,0.001,NA,0.001,NA,0.5,NA,4.001,NA,0.001,NA,0.999750124937531,NA,1.001,0.001,0.999001996007984,8.004,NA,0.004,NA,0.9995004995005,NA,0,-2.62696335078534,0.365183246073299,2.09031413612565,0,0,0,6,1
"BD1689AF-82BF-DC4E-8FDB-4B2B4D40A4E5",492,"AF222C9E-D0F0-904C-BDE6-4C3238ABC39C",1,43,43,-0.0850245274131499,-0.113966521723207,1.03581279090443,8,0,4,0,0,4,0,NA,2.875,8,7,1,1,7.001,2,0.001,2,0.999857183661811,0.5,5.001,11,0.001,4,0.999800079968013,0.733333333333333,0.001,0.001,0.5,14.004,19,0.004,13,0.999714448886351,0.59375,0,0.87303664921466,-3.6348167539267,-1.90968586387435,-1,1,2,7,1
"C30B3941-E3EB-5942-89B8-E744960C42AE",523,"B0226AA8-9CA3-1A43-BA83-4C3C532E3028",1,68,68,-0.549467522427239,-0.821091333976985,-0.877724724029567,12,0,8,0,0,1,2,NA,2.18181818181818,12,6,0.916666666666667,1,4.001,6,0.001,0,0.999750124937531,1,9.001,12,0.001,0,0.999888913574761,1,3.001,0.001,0.99966688874084,17.004,26,0.004,3,0.999764816556914,0.896551724137931,1,1.37303664921466,-0.634816753926701,0.0903141361256545,0,0,0,3,1
"B08FE5DE-59CF-C741-823E-387943CE405D",487,"BC4BD219-17F3-AE46-B2F9-D5A9D492E69F",0,36,38,-0.250680836434808,0.19657668262719,1.14810543085006,5,0,4,0,0,0,0,NA,2,5,4,0.8,1,1.001,2,0.001,1,0.999001996007984,0.666666666666667,6.001,2,0.001,3,0.999833388870377,0.4,3.001,0.001,0.99966688874084,12.004,5,0.004,10,0.99966688874084,0.333333333333333,0,0.87303664921466,0.365183246073299,-1.90968586387435,-1,0,1,5,1
"B0B2A925-4119-9144-A833-85C3A1E093F8",630,"E0CCAAB8-27C2-DA4C-88E1-FD46D1E81F99",0,28,42,-0.246617886882464,-0.656630499393201,0.907168347647454,10,0,1,0,0,2,6,NA,1.88888888888889,10,11,0.9,1,4.001,10,0.001,0,0.999750124937531,1,6.001,7,0.001,1,0.999833388870377,0.875,6.001,0.001,0.999833388870377,16.004,29,0.004,4,0.999750124937531,0.878787878787879,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,1,0,-1,3,1
"B113C8A3-ADCC-D04B-B9E4-499D07656CC1",432,NA,0,44,NA,-0.0792779098933604,0.618887184781084,0.108503094131617,11,1,5,0,0,4,1,5,2.5,10,NA,1,NA,0.001,NA,0.001,NA,0.5,NA,12.001,NA,0.001,NA,0.999916680553241,NA,7.001,0.001,0.999857183661811,23.004,NA,0.004,NA,0.999826147426982,NA,0,-2.62696335078534,2.3651832460733,1.09031413612565,1,1,0,5,1
"B1353D8D-C311-8349-8AAF-16C1274BB162",434,NA,0,60,NA,-0.228109641419454,-0.466574657122022,-0.697081318781614,22,0,5,0,0,12,1,NA,2.11764705882353,22,NA,0.818181818181818,NA,3.001,NA,0.001,NA,0.99966688874084,NA,9.001,NA,0.001,NA,0.999888913574761,NA,2.001,0.001,0.9995004995005,17.004,NA,0.004,NA,0.999764816556914,NA,0,-2.62696335078534,0.365183246073299,0.0903141361256545,0,1,1,4,1
"B1562F05-25EC-D446-8DE4-11A6066457B0",436,NA,0,83,NA,0.13353141856562,2.16109568024786,-1.05893602171094,10,0,6,0,0,2,1,NA,2.33333333333333,10,NA,0.9,NA,2.001,NA,0.001,NA,0.9995004995005,NA,7.001,NA,0.001,NA,0.999857183661811,NA,3.001,0.001,0.99966688874084,14.004,NA,0.004,NA,0.999714448886351,NA,0,0.87303664921466,3.3651832460733,2.09031413612565,1,0,-1,8,1
"B240DCFF-F9B3-EE48-BD6C-E6ED3906D9A1",441,NA,0,56,NA,-0.460805688998974,-0.877706420446404,-0.506977610924065,12,0,5,2,0,0,2,NA,2.22222222222222,12,NA,0.75,NA,1.001,NA,0.001,NA,0.999001996007984,NA,3.001,NA,0.001,NA,0.99966688874084,NA,8.001,0.001,0.99987503124219,15.004,NA,0.004,NA,0.999733475479744,NA,0,-2.62696335078534,2.3651832460733,2.09031413612565,0,0,0,5,1
"F3152815-89F1-1748-A6B6-941B98CC5142",700,"B2D0DF9B-FD83-E94D-8189-929D3AD67E29",1,37,37,0.230086165424527,0.142454115939999,0.352655302017212,15,4,4,0,0,2,0,2,1.33333333333333,11,8,0.545454545454545,1,1.001,2,2.001,1,0.33344437041972,0.666666666666667,3.001,8,0.001,3,0.99966688874084,0.727272727272727,4.001,0.001,0.999750124937531,10.004,13,2.004,11,0.83311125916056,0.541666666666667,0,0.37303664921466,2.3651832460733,-0.909685863874345,1,1,0,6,1
"CDAED867-D338-2D49-9CBE-D2F3EAEBC4BC",560,"B2F6A7EF-4F3E-1642-8A5F-E478AF90CF1E",1,40,40,-0.0166582713546787,0.527208593247983,0.360805521351578,15,2,2,0,0,7,0,3,2.22222222222222,13,12,0.692307692307692,1,6.001,7,1.001,1,0.857040845472722,0.875,6.001,9,0.001,0,0.999833388870377,1,4.001,0.001,0.999750124937531,19.004,26,1.004,2,0.949820071971211,0.928571428571429,0,-0.62696335078534,-0.634816753926701,-0.909685863874345,0,0,0,0,0
"B4277DA0-661E-4646-9C0A-2CB2103A423A",759,"FE1CC4AE-9C2A-5F45-A096-33A2A8745757",0,38,51,0.438020929963685,1.12669797440352,0.145121267929451,4,2,1,0,1,0,0,2,1.5,2,12,1,1,2.001,7,1.001,0,0.66655562958028,1,3.001,8,0.001,1,0.99966688874084,0.888888888888889,3.001,0.001,0.99966688874084,9.004,26,1.004,5,0.899680255795364,0.838709677419355,0,0.87303664921466,0.365183246073299,0.0903141361256545,0,0,0,4,1
"B493160E-4F23-304B-92BE-41CB5C2F72F0",577,"D1916D22-24BD-3C46-BF75-3732672496DD",0,56,67,-0.215147453105103,1.74508870574611,0.239591143395446,12,1,5,0,0,4,1,3,2.6,11,8,0.909090909090909,1,3.001,4,0.001,0,0.99966688874084,1,7.001,8,0.001,0,0.999857183661811,1,5.001,0.001,0.999800079968013,17.004,17,0.004,0,0.999764816556914,1,0,0.87303664921466,-2.6348167539267,-0.909685863874345,1,1,0,4,1
"D8018E0D-5D94-3F4F-A9B6-2B00AD854471",593,"B604941A-54C5-FC4B-B4F6-5F54ECE06102",1,41,41,-0.244677645661913,-0.894255182469544,0.988262473346327,15,2,6,0,0,4,0,2,2.1,13,11,0.769230769230769,1,5.001,5,0.001,0,0.999800079968013,1,6.001,7,0.001,4,0.999833388870377,0.636363636363636,6.001,0.001,0.999833388870377,17.004,17,0.004,22,0.999764816556914,0.435897435897436,0,1.37303664921466,-0.634816753926701,-0.909685863874345,1,0,-1,4,1
"BC88D5E3-37A4-9049-8494-7F9DDD614E56",490,"B7141A98-210D-3548-B235-834DD25C9875",1,43,43,-0.325502346542775,-1.1735233931492,0.364158829507058,11,2,5,0,0,1,0,2,1.66666666666667,9,7,0.666666666666667,1,2.001,6,1.001,0,0.66655562958028,1,1.001,8,0.001,0,0.999001996007984,1,2.001,0.001,0.9995004995005,6.004,21,1.004,8,0.856735159817352,0.724137931034483,0,-0.62696335078534,-1.6348167539267,0.0903141361256545,1,1,0,5,1
"B7761197-905E-AD44-B450-D6DDFB197F4E",463,NA,0,70,NA,0.651852427230232,0.44296373712866,-1.34165084010978,6,1,4,0,0,0,0,2,2,5,NA,0.8,NA,0.001,NA,0.001,NA,0.5,NA,3.001,NA,0.001,NA,0.99966688874084,NA,1.001,0.001,0.999001996007984,7.004,NA,0.004,NA,0.999429223744292,NA,0,-1.62696335078534,0.365183246073299,1.09031413612565,1,1,0,4,1
"B89E8CFD-0AB6-2044-8757-34F17349D9B1",467,NA,0,54,NA,-0.303445917584145,-0.150728644112665,0.0139014486137587,16,1,6,0,0,0,5,2,1.72727272727273,15,NA,0.733333333333333,NA,3.001,NA,0.001,NA,0.99966688874084,NA,10.001,NA,0.001,NA,0.999900019996001,NA,4.001,0.001,0.999750124937531,18.004,NA,0.004,NA,0.999777876499334,NA,0,-2.62696335078534,2.3651832460733,-1.90968586387435,0,1,1,4,1
"B8BC5825-A3CA-B24C-A979-FB0AC30999F2",545,"C9665A59-5115-8748-91D3-0FF9C1F743B8",0,52,61,-0.539635745134995,-0.493887946477995,-0.522815640883231,13,0,3,0,0,5,3,NA,1.72727272727273,13,3,0.846153846153846,1,8.001,2,0.001,0,0.99987503124219,1,16.001,3,0.001,1,0.999937507811523,0.75,12.001,0.001,0.999916680553241,40.004,11,0.004,5,0.999900019996001,0.6875,1,1.37303664921466,-1.6348167539267,0.0903141361256545,1,1,0,4,1
"B8F014FE-EB8D-7044-A0F5-6C4466198985",469,NA,0,59,NA,-0.382411412978794,-1.16713054399955,-0.180762853750272,6,0,2,0,0,3,0,NA,2,6,NA,0.833333333333333,NA,1.001,NA,0.001,NA,0.999001996007984,NA,2.001,NA,0.001,NA,0.9995004995005,NA,2.001,0.001,0.9995004995005,7.004,NA,0.004,NA,0.999429223744292,NA,0,-0.62696335078534,-0.634816753926701,1.09031413612565,0,1,1,0,0
"B99FE64A-9522-654C-BFC9-F976B5046322",473,NA,0,63,NA,0.203830149356574,-0.247355533750346,-1.1852546904349,10,0,2,0,0,2,2,NA,2.66666666666667,10,NA,0.6,NA,3.001,NA,0.001,NA,0.99966688874084,NA,2.001,NA,0.001,NA,0.9995004995005,NA,1.001,0.001,0.999001996007984,7.004,NA,0.004,NA,0.999429223744292,NA,0,-2.62696335078534,2.3651832460733,4.09031413612565,-1,0,1,4,1
"B9F32261-561A-BA46-9932-3EFBFBD51E7C",474,NA,0,39,NA,-0.228119986640048,-0.110061723337454,0.790884662195862,8,0,2,0,1,1,3,NA,2.71428571428571,8,NA,0.875,NA,2.001,NA,0.001,NA,0.9995004995005,NA,5.001,NA,0.001,NA,0.999800079968013,NA,1.001,0.001,0.999001996007984,10.004,NA,0.004,NA,0.999600319744205,NA,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,1,-1,-2,6,1
"BA0987F4-71E6-B04D-B673-6F7601F761ED",475,NA,0,70,NA,-0.274311917099308,1.16894413073677,-0.605407169007923,6,0,6,0,0,0,0,NA,2.5,6,NA,1,NA,0.001,NA,0.001,NA,0.5,NA,3.001,NA,0.001,NA,0.99966688874084,NA,3.001,0.001,0.99966688874084,9.004,NA,0.004,NA,0.99955595026643,NA,0,-0.62696335078534,12.3651832460733,4.09031413612565,0,0,0,5,1
"BA49363B-2AEA-AE4E-B278-27F1E6657220",657,"E605E4EE-9575-BB40-BD5F-09ED834ACBBA",0,34,40,-0.520811097641136,-1.23807277591808,0.118562513992985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,NA,3,NA,1,NA,0.75,NA,4,NA,1,NA,0.8,NA,NA,NA,NA,11,NA,9,NA,0.55,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,0,0,0,4,1
"BB40EFEB-F25B-2A44-A9D1-167F06C602DE",481,NA,0,34,NA,-0.130077700960481,-1.15211439315689,0.758416823476637,7,2,2,0,0,3,0,2,2.4,5,NA,1,NA,2.001,NA,1.001,NA,0.66655562958028,NA,9.001,NA,1.001,NA,0.899920015996801,NA,6.001,0.001,0.999833388870377,21.004,NA,2.004,NA,0.912899860917942,NA,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,1,1,0,NA,NA
"BBBBA43D-8646-1349-9147-F32F3759FFCC",484,NA,0,68,NA,0.0572558855685569,-0.0894080156776559,-0.574055595955787,7,1,2,0,0,3,0,2,1.6,6,NA,0.833333333333333,NA,0.001,NA,0.001,NA,0.5,NA,2.001,NA,0.001,NA,0.9995004995005,NA,3.001,0.001,0.99966688874084,8.004,NA,0.004,NA,0.9995004995005,NA,0,-0.12696335078534,1.3651832460733,0.0903141361256545,0,0,0,3,1
"BC782E66-12FD-9846-BA51-CE965F423BFC",489,NA,0,31,NA,0.699298398411844,-0.578114655228405,0.282784048716986,12,2,2,1,1,0,5,2,2.44444444444444,10,NA,0.9,NA,7.001,NA,1.001,NA,0.874906273431642,NA,8.001,NA,0.001,NA,0.99987503124219,NA,5.001,0.001,0.999800079968013,24.004,NA,1.004,NA,0.959852847088931,NA,0,-0.62696335078534,-2.6348167539267,-1.90968586387435,-1,0,1,4,1
"BCC2EA42-2A0F-5046-8C40-333D8D75E852",491,NA,0,63,NA,-0.284389808853822,0.134806317751097,-0.571406743998011,11,0,3,0,8,0,0,NA,1.72727272727273,11,NA,1,NA,2.001,NA,0.001,NA,0.9995004995005,NA,3.001,NA,0.001,NA,0.99966688874084,NA,0.001,0.001,0.5,7.004,NA,0.004,NA,0.999429223744292,NA,0,-0.62696335078534,-0.634816753926701,-1.90968586387435,0,0,0,3,1
"FF87571A-E78F-F34A-AD93-A18B1DA44AA2",766,"BCF0C3E4-AF73-334C-B48A-F79E4B0F020B",1,68,68,-0.246524599446024,-0.693315908760655,-1.24154872930232,7,1,3,0,0,1,0,2,1.25,6,6,0.666666666666667,1,0.001,4,0.001,0,0.5,1,3.001,7,0.001,0,0.99966688874084,1,3.001,0.001,0.99966688874084,8.004,16,0.004,2,0.9995004995005,0.888888888888889,0,-2.62696335078534,5.3651832460733,2.09031413612565,0,0,0,0,0
"BD2759D1-B0D8-1849-BF22-D45A2DCD363B",493,NA,0,32,NA,0.0249990619141992,-0.623843066396997,1.58572672150924,6,0,2,2,0,0,1,NA,2,6,NA,0.833333333333333,NA,4.001,NA,0.001,NA,0.999750124937531,NA,5.001,NA,0.001,NA,0.999800079968013,NA,3.001,0.001,0.99966688874084,14.004,NA,0.004,NA,0.999714448886351,NA,0,-0.62696335078534,-3.6348167539267,-3.90968586387435,0,0,0,0,0
"BD2FE531-5F22-8B4F-9DC2-24F3033AB253",494,NA,0,45,NA,-0.260273812783495,-0.0639195571521349,1.00647803417005,18,0,5,0,0,6,2,NA,1.92307692307692,18,NA,0.722222222222222,NA,9.001,NA,0.001,NA,0.999888913574761,NA,9.001,NA,0.001,NA,0.999888913574761,NA,7.001,0.001,0.999857183661811,33.004,NA,0.004,NA,0.999878817256423,NA,0,-0.12696335078534,-1.6348167539267,0.0903141361256545,0,0,0,3,1
"BD588C02-496F-4C46-9145-0218DE3DEDA4",496,NA,0,38,NA,-0.314382193933225,0.0243497343533275,1.91284011016633,9,0,1,0,0,6,2,NA,2,9,NA,1,NA,5.001,NA,0.001,NA,0.999800079968013,NA,5.001,NA,0.001,NA,0.999800079968013,NA,2.001,0.001,0.9995004995005,16.004,NA,0.004,NA,0.999750124937531,NA,0,1.37303664921466,-2.6348167539267,-0.909685863874345,0,0,0,5,1
